,0,1,2,3,4,5,6,7,8,9,10,11,12,y_score_0.61,y_score_0.58,y_score_0.55,gbr,svr,rf,cnn,lstm
665,0,0,1,0,1,1,0,1,0,1,0,0,0,-0.056317,0.01611,-0.0526845,0.545519,0.511402,0.515846,0.52398,0.559879
666,1,0,1,0,1,1,0,1,0,1,0,0,0,-0.0626961,0.00845841,-0.0648291,0.536022,0.512163,0.515846,0.514802,0.559273
667,0,1,1,0,1,1,0,1,0,1,0,0,0,-0.0398841,0.0217872,-0.0386775,0.603422,0.513946,0.581696,0.529388,0.568956
668,1,1,1,0,1,1,0,1,0,1,0,0,0,-0.0450713,0.0151598,-0.052003,0.593925,0.514042,0.581696,0.536659,0.56823
669,0,0,0,1,1,1,0,1,0,1,0,0,0,-0.0543518,0.0176923,-0.0526137,0.545519,0.511575,0.515846,0.520572,0.546611
670,1,0,0,1,1,1,0,1,0,1,0,0,0,-0.0610673,0.00897189,-0.0645455,0.536022,0.512825,0.515846,0.50807,0.545881
671,0,1,0,1,1,1,0,1,0,1,0,0,0,-0.0366604,0.0249792,-0.0353131,0.622612,0.514301,0.606424,0.531332,0.556529
672,1,1,0,1,1,1,0,1,0,1,0,0,0,-0.0419875,0.0174706,-0.0489936,0.613115,0.514424,0.606424,0.521885,0.55625
673,0,0,1,1,1,1,0,1,0,1,0,0,0,-0.0546072,0.0172516,-0.0494539,0.545519,0.513589,0.515846,0.526377,0.554266
674,1,0,1,1,1,1,0,1,0,1,0,0,0,-0.0609864,0.00964498,-0.0615986,0.536022,0.514006,0.515846,0.517708,0.554769
675,1,1,1,1,1,1,0,1,0,1,0,0,0,-0.0432628,0.0162415,-0.0473939,0.593925,0.514624,0.581696,0.534991,0.563868
676,0,0,0,0,0,0,1,1,0,1,0,0,0,-0.0610686,0.0120512,-0.0575894,0.502768,0.495373,0.445403,0.524841,0.57931
677,0,1,0,0,0,0,1,1,0,1,0,0,0,-0.0438483,0.0190701,-0.0405896,0.588506,0.511106,0.557406,0.526378,0.587415
678,1,1,0,0,0,0,1,1,0,1,0,0,0,-0.0491753,0.0115152,-0.0542701,0.579008,0.51093,0.557406,0.532056,0.578632
679,0,0,1,0,0,0,1,1,0,1,0,0,0,-0.0612303,0.0119171,-0.0528638,0.502768,0.507372,0.445403,0.513583,0.584658
680,1,0,1,0,0,0,1,1,0,1,0,0,0,-0.0676093,0.00423939,-0.0650086,0.493271,0.508516,0.445403,0.502646,0.586686
681,0,1,1,0,0,0,1,1,0,1,0,0,0,-0.0447978,0.0175946,-0.0388567,0.569316,0.512903,0.532678,0.513583,0.58695
682,1,1,1,0,0,0,1,1,0,1,0,0,0,-0.049985,0.0109482,-0.0521824,0.559819,0.512941,0.532678,0.523845,0.592046
683,0,0,0,1,0,0,1,1,0,1,0,0,0,-0.0582448,0.0137278,-0.0544023,0.502768,0.509263,0.445403,0.536089,0.574981
684,1,0,0,1,0,0,1,1,0,1,0,0,0,-0.0649602,0.00498572,-0.0663343,0.493271,0.510667,0.445403,0.529882,0.574222
685,0,1,0,1,0,0,1,1,0,1,0,0,0,-0.0405538,0.0210185,-0.0371017,0.588506,0.514131,0.557406,0.536089,0.583685
686,1,1,0,1,0,0,1,1,0,1,0,0,0,-0.0458809,0.0134939,-0.0507822,0.579008,0.514004,0.557406,0.536089,0.583349
687,0,0,1,1,0,0,1,1,0,1,0,0,0,-0.0588189,0.0126582,-0.0512657,0.502768,0.512641,0.445403,0.524292,0.577162
688,1,0,1,1,0,0,1,1,0,1,0,0,0,-0.065198,0.00502863,-0.0634106,0.493271,0.513063,0.445403,0.51208,0.581995
689,0,1,1,1,0,0,1,1,0,1,0,0,0,-0.0422876,0.0182374,-0.03588,0.569316,0.514262,0.532678,0.521293,0.579476
690,1,1,1,1,0,0,1,1,0,1,0,0,0,-0.0474748,0.011632,-0.0492057,0.559819,0.514358,0.532678,0.523145,0.586493
691,0,0,0,0,1,0,1,1,0,1,0,0,0,-0.0615598,0.0112743,-0.0610763,0.502768,0.500222,0.435661,0.51149,0.565556
692,1,0,0,0,1,0,1,1,0,1,0,0,0,-0.0682751,0.00251684,-0.0730081,0.493271,0.506765,0.435661,0.506158,0.561116
693,0,1,0,0,1,0,1,1,0,1,0,0,0,-0.0443395,0.0182842,-0.0440766,0.588506,0.510892,0.557406,0.531857,0.574722
694,1,1,0,0,1,0,1,1,0,1,0,0,0,-0.0496666,0.0107427,-0.0577569,0.579008,0.5125,0.557406,0.533994,0.568994
695,0,0,1,0,1,0,1,1,0,1,0,0,0,-0.0616084,0.0106562,-0.0565187,0.502768,0.509342,0.435661,0.509715,0.573703
696,1,0,1,0,1,0,1,1,0,1,0,0,0,-0.0679874,0.00299398,-0.0686634,0.493271,0.511538,0.435661,0.503994,0.573177
697,0,1,1,0,1,0,1,1,0,1,0,0,0,-0.045176,0.0163305,-0.0425118,0.569316,0.513176,0.532678,0.518313,0.581951
698,1,1,1,0,1,0,1,1,0,1,0,0,0,-0.0503631,0.00969578,-0.0558372,0.559819,0.513799,0.532678,0.520522,0.5818
699,0,0,0,1,1,0,1,1,0,1,0,0,0,-0.0594089,0.0119287,-0.0572826,0.502768,0.510479,0.435661,0.525892,0.561141
700,1,0,0,1,1,0,1,1,0,1,0,0,0,-0.0661243,0.00319964,-0.0692145,0.493271,0.512474,0.435661,0.522389,0.561104
701,0,1,0,1,1,0,1,1,0,1,0,0,0,-0.0417181,0.0192089,-0.0399822,0.588506,0.513899,0.557406,0.544535,0.570461
702,1,1,0,1,1,0,1,1,0,1,0,0,0,-0.0470452,0.0116954,-0.0536626,0.579008,0.514284,0.557406,0.544284,0.570213
703,0,0,1,1,1,0,1,1,0,1,0,0,0,-0.0596645,0.0114931,-0.0541229,0.502768,0.513175,0.435661,0.520461,0.567691
704,1,0,1,1,1,0,1,1,0,1,0,0,0,-0.0660436,0.00387898,-0.0662677,0.493271,0.513872,0.435661,0.5169,0.568749
705,0,1,1,1,1,0,1,1,0,1,0,0,0,-0.0431334,0.0170682,-0.0387373,0.569316,0.514372,0.532678,0.533552,0.576228
706,1,1,1,1,1,0,1,1,0,1,0,0,0,-0.0483206,0.010475,-0.0520629,0.559819,0.514563,0.532678,0.532514,0.577179
707,0,0,0,0,0,1,1,1,0,1,0,0,0,-0.0596744,0.0140598,-0.054878,0.515193,0.510689,0.482479,0.523707,0.56486
708,1,0,0,0,0,1,1,1,0,1,0,0,0,-0.0663897,0.00529202,-0.0668099,0.505696,0.509976,0.482479,0.51592,0.554448
709,0,1,0,0,0,1,1,1,0,1,0,0,0,-0.042454,0.021089,-0.0378779,0.600931,0.513961,0.570279,0.522789,0.571483
710,1,1,0,0,0,1,1,1,0,1,0,0,0,-0.047781,0.0135376,-0.0515585,0.591434,0.513394,0.570279,0.522789,0.562085
711,0,0,1,0,0,1,1,1,0,1,0,0,0,-0.059836,0.0139368,-0.0501524,0.515193,0.513209,0.482479,0.512164,0.57873
712,1,0,1,0,0,1,1,1,0,1,0,0,0,-0.0662151,0.00626646,-0.0622972,0.505696,0.51273,0.482479,0.50915,0.5734
713,0,1,1,0,0,1,1,1,0,1,0,0,0,-0.0434035,0.0196224,-0.0361451,0.581741,0.514339,0.545552,0.511633,0.58675
714,1,1,1,0,0,1,1,1,0,1,0,0,0,-0.0485907,0.0129815,-0.0494708,0.572244,0.514143,0.545552,0.511062,0.580151
715,0,0,0,1,0,1,1,1,0,1,0,0,0,-0.0568644,0.0159251,-0.0510898,0.515193,0.513495,0.482479,0.533625,0.566761
716,1,0,0,1,0,1,1,1,0,1,0,0,0,-0.0635799,0.00718891,-0.0630219,0.505696,0.513402,0.482479,0.528721,0.563369
717,0,1,0,1,0,1,1,1,0,1,0,0,0,-0.0391734,0.0232304,-0.033789,0.600931,0.514575,0.570279,0.530463,0.575202
718,1,1,0,1,0,1,1,1,0,1,0,0,0,-0.0445005,0.0157094,-0.0474697,0.591434,0.514466,0.570279,0.530463,0.571187
719,0,0,1,1,0,1,1,1,0,1,0,0,0,-0.0574384,0.0148631,-0.0479532,0.515193,0.514292,0.482479,0.525404,0.574093
720,1,0,1,1,0,1,1,1,0,1,0,0,0,-0.0638176,0.00724118,-0.0600982,0.505696,0.514216,0.482479,0.525404,0.57379
721,0,1,1,1,0,1,1,1,0,1,0,0,0,-0.0409071,0.0204522,-0.0325673,0.581741,0.514637,0.545552,0.520255,0.58176
722,1,1,1,1,0,1,1,1,0,1,0,0,0,-0.0460944,0.0138522,-0.0458931,0.572244,0.514637,0.545552,0.520255,0.581627
723,0,0,0,0,1,1,1,1,0,1,0,0,0,-0.0584746,0.013736,-0.0573335,0.515193,0.509506,0.472737,0.525756,0.552557
724,1,0,0,0,1,1,1,1,0,1,0,0,0,-0.06519,0.00498625,-0.0692654,0.505696,0.511709,0.472737,0.506754,0.54327
725,0,1,0,0,1,1,1,1,0,1,0,0,0,-0.041254,0.0207542,-0.0403336,0.600931,0.513218,0.570279,0.532346,0.560393
726,1,1,0,0,1,1,1,1,0,1,0,0,0,-0.046581,0.0132177,-0.054014,0.591434,0.513847,0.570279,0.524276,0.551825
727,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.0585231,0.0131261,-0.0527759,0.515193,0.512831,0.472737,0.524227,0.565637
728,1,0,1,0,1,1,1,1,0,1,0,0,0,-0.0649022,0.00547159,-0.0649206,0.505696,0.513557,0.472737,0.516763,0.561927
729,0,1,1,0,1,1,1,1,0,1,0,0,0,-0.0420905,0.0188066,-0.0387688,0.581741,0.514171,0.545552,0.524227,0.573711
730,1,1,1,0,1,1,1,1,0,1,0,0,0,-0.0472776,0.0121774,-0.0520944,0.572244,0.514404,0.545552,0.532807,0.569937
731,0,0,0,1,1,1,1,1,0,1,0,0,0,-0.0565579,0.0146791,-0.052705,0.515193,0.513014,0.472737,0.536343,0.553662
732,1,0,0,1,1,1,1,1,0,1,0,0,0,-0.0632733,0.00595557,-0.064637,0.505696,0.513826,0.472737,0.520564,0.549318
733,0,1,0,1,1,1,1,1,0,1,0,0,0,-0.0388667,0.0219711,-0.0354043,0.600931,0.514323,0.570279,0.545051,0.562589
734,1,1,0,1,1,1,1,1,0,1,0,0,0,-0.0441938,0.0144601,-0.0490849,0.591434,0.514545,0.570279,0.534957,0.559129
735,0,0,1,1,1,1,1,1,0,1,0,0,0,-0.0568133,0.0142492,-0.0495453,0.515193,0.514141,0.472737,0.538147,0.560715
736,1,0,1,1,1,1,1,1,0,1,0,0,0,-0.0631925,0.00663965,-0.0616901,0.505696,0.514423,0.472737,0.527036,0.561051
737,0,1,1,1,1,1,1,1,0,1,0,0,0,-0.040282,0.0198322,-0.0341595,0.581741,0.514604,0.545552,0.537668,0.568985
738,1,1,1,1,1,1,1,1,0,1,0,0,0,-0.0454691,0.0132412,-0.0474852,0.572244,0.514699,0.545552,0.538486,0.56918
739,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.0616883,0.0116606,-0.0573991,0.525305,0.475546,0.488513,0.49544,0.560526
740,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.0684036,0.00289587,-0.0693309,0.515808,0.476409,0.488513,0.527132,0.560592
741,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.0444677,0.0186845,-0.0403994,0.593433,0.513821,0.582218,0.560474,0.570892
742,1,1,0,0,0,0,0,0,1,1,0,0,0,-0.0497949,0.0111357,-0.0540798,0.583936,0.506759,0.582218,0.59631,0.570696
743,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.0618498,0.0115248,-0.0526735,0.525305,0.49954,0.488513,0.503694,0.565483
744,1,0,1,0,0,0,0,0,1,1,0,0,0,-0.0682288,0.00385754,-0.0648183,0.515808,0.498724,0.488513,0.538281,0.568902
745,0,1,1,0,0,0,0,0,1,1,0,0,0,-0.0454173,0.0172062,-0.0386666,0.574243,0.512777,0.55749,0.541309,0.568669
746,1,1,1,0,0,0,0,0,1,1,0,0,0,-0.0506045,0.0105662,-0.0519922,0.564746,0.510715,0.55749,0.563074,0.576406
747,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.0588645,0.0133532,-0.0542119,0.525305,0.505265,0.488513,0.544255,0.553294
748,1,0,0,1,0,0,0,0,1,1,0,0,0,-0.0655799,0.00461956,-0.0661439,0.515808,0.505555,0.488513,0.553419,0.555531
749,0,1,0,1,0,0,0,0,1,1,0,0,0,-0.0411733,0.0206506,-0.0369115,0.593433,0.516355,0.582218,0.564418,0.563636
750,0,0,1,1,0,0,0,0,1,1,0,0,0,-0.0594384,0.0122782,-0.0510754,0.525305,0.510897,0.488513,0.550994,0.557184
751,1,0,1,1,0,0,0,0,1,1,0,0,0,-0.0658175,0.00465902,-0.0632203,0.515808,0.510874,0.488513,0.559267,0.561402
752,0,1,1,1,0,0,0,0,1,1,0,0,0,-0.042907,0.0178611,-0.0356899,0.574243,0.514422,0.55749,0.556764,0.560941
753,1,1,1,1,0,0,0,0,1,1,0,0,0,-0.0480943,0.0112621,-0.0490155,0.564746,0.514098,0.55749,0.5667,0.567897
754,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.061719,0.011418,-0.0610903,0.525305,0.487325,0.478771,0.518297,0.546608
755,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.0684344,0.00266809,-0.073022,0.515808,0.496287,0.478771,0.534103,0.546268
756,0,1,0,0,1,0,0,0,1,1,0,0,0,-0.0444985,0.0184331,-0.0440907,0.593433,0.50961,0.582218,0.546991,0.557543
757,1,1,0,0,1,0,0,0,1,1,0,0,0,-0.0498255,0.0108974,-0.057771,0.583936,0.510219,0.582218,0.569382,0.556847
758,0,0,1,0,1,0,0,0,1,1,0,0,0,-0.0617674,0.010794,-0.0565327,0.525305,0.504403,0.478771,0.536099,0.553216
759,1,0,1,0,1,0,0,0,1,1,0,0,0,-0.0681465,0.00314124,-0.0686773,0.515808,0.507254,0.478771,0.5447,0.555421
760,0,1,1,0,1,0,0,0,1,1,0,0,0,-0.0453349,0.0164724,-0.0425259,0.574243,0.512298,0.55749,0.543661,0.563392
761,1,1,1,0,1,0,0,0,1,1,0,0,0,-0.0505221,0.00984368,-0.0558513,0.564746,0.512702,0.55749,0.56099,0.565341
762,0,0,0,1,1,0,0,0,1,1,0,0,0,-0.0595681,0.0120916,-0.0572966,0.525305,0.507304,0.478771,0.555236,0.539064
763,1,0,0,1,1,0,0,0,1,1,0,0,0,-0.0662835,0.00337022,-0.0692284,0.515808,0.510014,0.478771,0.555114,0.541746
764,0,1,0,1,1,0,0,0,1,1,0,0,0,-0.041877,0.0193787,-0.0399963,0.593433,0.514198,0.582218,0.572416,0.55018
765,1,1,0,1,1,0,0,0,1,1,0,0,0,-0.0472041,0.0118709,-0.0536767,0.583936,0.514126,0.582218,0.581528,0.552481
766,0,0,1,1,1,0,0,0,1,1,0,0,0,-0.0598236,0.0116496,-0.0541369,0.525305,0.51191,0.478771,0.559317,0.544536
767,1,0,1,1,1,0,0,0,1,1,0,0,0,-0.0662026,0.00404498,-0.0662816,0.515808,0.512851,0.478771,0.560778,0.547856
768,0,1,1,1,1,0,0,0,1,1,0,0,0,-0.0432923,0.0172286,-0.0387515,0.574243,0.514246,0.55749,0.558389,0.554733
769,1,1,1,1,1,0,0,0,1,1,0,0,0,-0.0484794,0.0106414,-0.052077,0.564746,0.514405,0.55749,0.566975,0.557894
770,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.0618513,0.0140566,-0.0551511,0.53773,0.510586,0.525588,0.552554,0.553105
771,1,0,0,0,0,1,0,0,1,1,0,0,0,-0.0685666,0.00529638,-0.0670831,0.528233,0.503174,0.525588,0.565866,0.54981
772,0,1,0,0,0,1,0,0,1,1,0,0,0,-0.0446309,0.0210891,-0.0381513,0.605858,0.515854,0.595091,0.575016,0.56285
773,1,1,0,0,0,1,0,0,1,1,0,0,0,-0.0499579,0.0135432,-0.0518318,0.596361,0.511902,0.595091,0.588539,0.56011
774,0,0,1,0,0,1,0,0,1,1,0,0,0,-0.0620128,0.0139333,-0.0504256,0.53773,0.513008,0.525588,0.525912,0.562041
775,1,0,1,0,0,1,0,0,1,1,0,0,0,-0.0683918,0.00627343,-0.0625704,0.528233,0.509819,0.525588,0.54014,0.561331
776,0,1,1,0,0,1,0,0,1,1,0,0,0,-0.0455804,0.0196211,-0.0364185,0.586668,0.5147,0.570364,0.544476,0.571215
777,1,1,1,0,0,1,0,0,1,1,0,0,0,-0.0507676,0.0129866,-0.0497441,0.577171,0.513365,0.570364,0.566805,0.570468
778,0,0,0,1,0,1,0,0,1,1,0,0,0,-0.0590414,0.0159408,-0.051363,0.53773,0.51407,0.525588,0.55864,0.548653
779,1,0,0,1,0,1,0,0,1,1,0,0,0,-0.0657568,0.00721213,-0.0632951,0.528233,0.512033,0.525588,0.555759,0.548074
780,0,1,0,1,0,1,0,0,1,1,0,0,0,-0.0413503,0.0232512,-0.0340624,0.605858,0.515418,0.595091,0.568666,0.558708
781,1,1,0,1,0,1,0,0,1,1,0,0,0,-0.0466774,0.0157357,-0.047743,0.596361,0.514402,0.595091,0.571826,0.558017
782,0,0,1,1,0,1,0,0,1,1,0,0,0,-0.0596153,0.0148749,-0.0482264,0.53773,0.514421,0.525588,0.536646,0.554668
783,1,0,1,1,0,1,0,0,1,1,0,0,0,-0.0659944,0.0072635,-0.0603714,0.528233,0.513604,0.525588,0.542106,0.556871
784,1,1,1,1,0,1,0,0,1,1,0,0,0,-0.0482712,0.0138727,-0.0461664,0.577171,0.514526,0.570364,0.555546,0.566077
785,0,0,0,0,1,1,0,0,1,1,0,0,0,-0.0592568,0.0140591,-0.0580004,0.53773,0.508526,0.515846,0.572536,0.538666
786,1,0,0,0,1,1,0,0,1,1,0,0,0,-0.0659722,0.00531652,-0.0699322,0.528233,0.508974,0.515846,0.575464,0.534906
787,0,1,0,0,1,1,0,0,1,1,0,0,0,-0.0420359,0.0210802,-0.0410007,0.605858,0.513639,0.595091,0.578284,0.548992
788,1,1,0,0,1,1,0,0,1,1,0,0,0,-0.047363,0.013549,-0.0546811,0.596361,0.513239,0.595091,0.590277,0.545881
789,0,0,1,0,1,1,0,0,1,1,0,0,0,-0.0593051,0.0134448,-0.0534429,0.53773,0.512411,0.515846,0.539398,0.547616
790,1,0,1,0,1,1,0,0,1,1,0,0,0,-0.0656842,0.00580025,-0.0655876,0.528233,0.512393,0.515846,0.551397,0.547317
791,0,1,1,0,1,1,0,0,1,1,0,0,0,-0.0428724,0.0191272,-0.0394359,0.586668,0.514204,0.570364,0.547515,0.557218
792,1,1,1,0,1,1,0,0,1,1,0,0,0,-0.0480595,0.0125042,-0.0527614,0.577171,0.514094,0.570364,0.5631,0.556894
793,0,0,0,1,1,1,0,0,1,1,0,0,0,-0.05734,0.0150232,-0.0533719,0.53773,0.512867,0.515846,0.565843,0.533709
794,1,0,0,1,1,1,0,0,1,1,0,0,0,-0.0640555,0.00630696,-0.0653039,0.528233,0.513211,0.515846,0.570468,0.533782
795,0,1,0,1,1,1,0,0,1,1,0,0,0,-0.0396486,0.0223198,-0.0360715,0.605858,0.514594,0.595091,0.575249,0.544136
796,1,1,0,1,1,1,0,0,1,1,0,0,0,-0.0449757,0.0148141,-0.0497519,0.596361,0.514515,0.595091,0.580295,0.544168
797,0,0,1,1,1,1,0,0,1,1,0,0,0,-0.0575954,0.0145887,-0.0502122,0.53773,0.514057,0.515846,0.543317,0.541035
798,1,0,1,1,1,1,0,0,1,1,0,0,0,-0.0639745,0.00698905,-0.062357,0.528233,0.514156,0.515846,0.549761,0.542214
799,0,1,1,1,1,1,0,0,1,1,0,0,0,-0.0410639,0.0201734,-0.0348267,0.586668,0.51463,0.570364,0.548929,0.550751
800,1,1,1,1,1,1,0,0,1,1,0,0,0,-0.046251,0.0135886,-0.0481522,0.577171,0.514656,0.570364,0.55914,0.551853
801,0,0,0,0,0,0,1,0,1,1,0,0,0,-0.0635275,0.0106028,-0.0573728,0.502768,0.497545,0.445403,0.516656,0.567775
802,1,0,0,0,0,0,1,0,1,1,0,0,0,-0.0702428,0.00183222,-0.0693048,0.493271,0.499417,0.445403,0.544544,0.566048
803,0,1,0,0,0,0,1,0,1,1,0,0,0,-0.0463071,0.01763,-0.0403731,0.579541,0.511531,0.546073,0.566041,0.576771
804,1,1,0,0,0,0,1,0,1,1,0,0,0,-0.0516342,0.0100764,-0.0540535,0.570044,0.51064,0.546073,0.589517,0.575526
805,0,0,1,0,0,0,1,0,1,1,0,0,0,-0.0636891,0.0104736,-0.0526472,0.502768,0.508139,0.445403,0.508713,0.574372
806,1,0,1,0,0,0,1,0,1,1,0,0,0,-0.0700681,0.00280094,-0.0647921,0.493271,0.508372,0.445403,0.535444,0.575368
807,0,1,1,0,0,0,1,0,1,1,0,0,0,-0.0472566,0.0161568,-0.0386402,0.560351,0.512981,0.521345,0.526606,0.577988
808,1,1,1,0,0,0,1,0,1,1,0,0,0,-0.0524438,0.0095128,-0.0519658,0.550854,0.512836,0.521345,0.548928,0.583735
809,0,0,0,1,0,0,1,0,1,1,0,0,0,-0.0607037,0.0122828,-0.0541856,0.502768,0.510616,0.445403,0.550274,0.562144
810,1,0,0,1,0,0,1,0,1,1,0,0,0,-0.0674191,0.0035434,-0.0661178,0.493271,0.510926,0.445403,0.554893,0.562927
811,0,1,0,1,0,0,1,0,1,1,0,0,0,-0.0430127,0.0195838,-0.0368851,0.579541,0.514226,0.546073,0.563104,0.571576
812,0,0,1,1,0,0,1,0,1,1,0,0,0,-0.0612777,0.0112183,-0.051049,0.502768,0.513118,0.445403,0.541311,0.566369
813,1,0,1,1,0,0,1,0,1,1,0,0,0,-0.0676568,0.00359375,-0.0631941,0.493271,0.513178,0.445403,0.551601,0.569598
814,0,1,1,1,0,0,1,0,1,1,0,0,0,-0.0447464,0.016804,-0.0356634,0.560351,0.514247,0.521345,0.538009,0.570383
815,1,1,1,1,0,0,1,0,1,1,0,0,0,-0.0499336,0.0102009,-0.0489891,0.550854,0.514346,0.521345,0.549216,0.577777
816,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.0640187,0.00983277,-0.0608597,0.502768,0.50219,0.435661,0.536224,0.55394
817,1,0,0,0,1,0,1,0,1,1,0,0,0,-0.070734,0.00107812,-0.0727916,0.493271,0.506991,0.435661,0.555231,0.553069
818,0,1,0,0,1,0,1,0,1,1,0,0,0,-0.0467984,0.016851,-0.0438601,0.579541,0.511345,0.546073,0.560427,0.563534
819,1,1,0,0,1,0,1,0,1,1,0,0,0,-0.0521255,0.00931092,-0.0575404,0.570044,0.512503,0.546073,0.583041,0.562582
820,0,0,1,0,1,0,1,0,1,1,0,0,0,-0.0640672,0.00921934,-0.0563021,0.502768,0.510055,0.435661,0.539077,0.561899
821,1,0,1,0,1,0,1,0,1,1,0,0,0,-0.0704463,0.00156212,-0.0684469,0.493271,0.511643,0.435661,0.555886,0.561932
822,0,1,1,0,1,0,1,0,1,1,0,0,0,-0.0476349,0.0148992,-0.0422952,0.560351,0.513315,0.521345,0.549107,0.570901
823,1,1,1,0,1,0,1,0,1,1,0,0,0,-0.052822,0.00826699,-0.0556207,0.550854,0.513801,0.521345,0.563514,0.570846
824,0,0,0,1,1,0,1,0,1,1,0,0,0,-0.0618678,0.0104903,-0.057066,0.502768,0.511476,0.435661,0.551685,0.54888
825,1,0,0,1,1,0,1,0,1,1,0,0,0,-0.0685832,0.00176407,-0.068998,0.493271,0.512753,0.435661,0.555771,0.549186
826,0,1,0,1,1,0,1,0,1,1,0,0,0,-0.044177,0.0177809,-0.0397656,0.579541,0.514069,0.546073,0.550089,0.558756
827,1,1,0,1,1,0,1,0,1,1,0,0,0,-0.0495041,0.0102688,-0.053446,0.570044,0.514328,0.546073,0.560002,0.558868
828,0,0,1,1,1,0,1,0,1,1,0,0,0,-0.0621234,0.0100603,-0.0539062,0.502768,0.513534,0.435661,0.549861,0.554158
829,1,0,1,1,1,0,1,0,1,1,0,0,0,-0.0685024,0.00245119,-0.0660511,0.493271,0.513982,0.435661,0.556807,0.556859
830,0,1,1,1,1,0,1,0,1,1,0,0,0,-0.0455923,0.0156418,-0.0385207,0.560351,0.514416,0.521345,0.548009,0.56329
831,1,1,1,1,1,0,1,0,1,1,0,0,0,-0.0507794,0.00905102,-0.0518463,0.550854,0.514578,0.521345,0.555534,0.56591
832,0,0,0,0,0,1,1,0,1,1,0,0,0,-0.0626505,0.012183,-0.0557791,0.515193,0.512161,0.482479,0.553781,0.558988
833,1,0,0,0,0,1,1,0,1,1,0,0,0,-0.0693659,0.00341719,-0.0677112,0.505696,0.51002,0.482479,0.558018,0.551785
834,1,1,0,0,0,1,1,0,1,1,0,0,0,-0.0507572,0.011667,-0.0524598,0.582469,0.513352,0.558947,0.579491,0.560044
835,0,0,1,0,0,1,1,0,1,1,0,0,0,-0.0628121,0.0120624,-0.0510535,0.515193,0.513741,0.482479,0.524605,0.567684
836,1,0,1,0,0,1,1,0,1,1,0,0,0,-0.0691911,0.00439491,-0.0631985,0.505696,0.512769,0.482479,0.532032,0.566559
837,0,1,1,0,0,1,1,0,1,1,0,0,0,-0.0463797,0.0177523,-0.0370463,0.572776,0.514437,0.534219,0.540631,0.575789
838,1,1,1,0,0,1,1,0,1,1,0,0,0,-0.0515669,0.0111115,-0.050372,0.563279,0.514129,0.534219,0.556372,0.574709
839,0,0,0,1,0,1,1,0,1,1,0,0,0,-0.0598406,0.0140533,-0.051991,0.515193,0.514246,0.482479,0.547677,0.555318
840,1,0,0,1,0,1,1,0,1,1,0,0,0,-0.066556,0.0053191,-0.0639231,0.505696,0.51359,0.482479,0.547325,0.554629
841,0,1,0,1,0,1,1,0,1,1,0,0,0,-0.0421496,0.0213665,-0.0346902,0.591966,0.514685,0.558947,0.567499,0.564291
842,1,1,0,1,0,1,1,0,1,1,0,0,0,-0.0474767,0.0138459,-0.0483709,0.582469,0.514488,0.558947,0.568417,0.563558
843,0,0,1,1,0,1,1,0,1,1,0,0,0,-0.0604146,0.0129927,-0.0488544,0.515193,0.514561,0.482479,0.538707,0.562706
844,1,0,1,1,0,1,1,0,1,1,0,0,0,-0.0667937,0.00537359,-0.0609994,0.505696,0.514293,0.482479,0.541625,0.562686
845,0,1,1,1,0,1,1,0,1,1,0,0,0,-0.0438833,0.0185863,-0.0334685,0.572776,0.514661,0.534219,0.530975,0.571023
846,1,1,1,1,0,1,1,0,1,1,0,0,0,-0.0490705,0.0119865,-0.0467943,0.563279,0.514643,0.534219,0.540692,0.570992
847,0,0,0,0,1,1,1,0,1,1,0,0,0,-0.0614508,0.0118755,-0.0582347,0.515193,0.511291,0.472737,0.552316,0.54421
848,1,0,0,0,1,1,1,0,1,1,0,0,0,-0.0681662,0.00312788,-0.0701666,0.505696,0.512182,0.472737,0.563125,0.538527
849,0,1,0,0,1,1,1,0,1,1,0,0,0,-0.0442302,0.0188997,-0.0412349,0.591966,0.513764,0.558947,0.572309,0.554057
850,1,1,0,0,1,1,1,0,1,1,0,0,0,-0.0495572,0.0113635,-0.0549153,0.582469,0.513987,0.558947,0.582516,0.548989
851,0,0,1,0,1,1,1,0,1,1,0,0,0,-0.0614992,0.0112671,-0.0536771,0.515193,0.513484,0.472737,0.527196,0.55426
852,1,0,1,0,1,1,1,0,1,1,0,0,0,-0.0678783,0.0036155,-0.0658219,0.505696,0.51374,0.472737,0.542414,0.553856
853,0,1,1,0,1,1,1,0,1,1,0,0,0,-0.0450666,0.0169519,-0.03967,0.572776,0.514363,0.534219,0.543872,0.562873
854,1,1,1,0,1,1,1,0,1,1,0,0,0,-0.0502538,0.010323,-0.0529956,0.563279,0.514457,0.534219,0.558897,0.562452
855,0,0,0,1,1,1,1,0,1,1,0,0,0,-0.059534,0.0128236,-0.0536061,0.515193,0.513774,0.472737,0.541496,0.541597
